id,canonical_form,orthography_id,homograph_no,status_id,source_id,notes
1,kudǝn,rastorgueva,1,normalized,2,to do
2,daan,rastorgueva,1,normalized,2,to give
3,bukudəm,rastorgueva,1,normalized,2,inflected past form of kudǝn
4,nǝkunəm,rastorgueva,1,normalized,2,negative present form of kudǝn
5,dǝ,rastorgueva,1,normalized,2,verbal prefix
6,nǝ,rastorgueva,1,normalized,2,negative prefix allomorph
7,əm,rastorgueva,1,normalized,2,first singular suffix
8,xǝndǝ kudǝn,rastorgueva,1,normalized,2,compound/light-verb lexical unit
9,xǝndǝ,rastorgueva,1,normalized,2,noun component in compound verb
10,kudan,rastorgueva,1,variant,2,ASCII-friendly spelling variant of kudǝn
11,kunəm,rastorgueva,1,normalized,2,present-future 1sg form of kudǝn
12,kudim,rastorgueva,1,normalized,2,past continuous 1sg/1pl form of kudǝn
13,fǝ,rastorgueva,1,normalized,2,derivational verbal prefix
14,fadǝn,rastorgueva,1,normalized,2,prefixed verb example from old lemma list
15,hǝ,rastorgueva,1,normalized,2,derivational verbal prefix
